,_id,ltable_id,rtable_id,ltable_Title,ltable_Authors,ltable_Genres,ltable_Publishing Date,ltable_Pages,ltable_Publisher,ltable_Language,rtable_Title,rtable_Authors,rtable_Genres,rtable_Publishing Date,rtable_Pages,rtable_Publisher,rtable_Language
35592,35592,704,1219,Just the Sexiest Man Alive,Julie James,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,25 Jul 2011,307,Penguin Putnam Inc,English,Mistakes of My Past: Escape is just the beginning,Emily     James,Romance;Romance;Contemporary Romance;Suspense;Business;Amazon;Did Not Finish,December 8th 2016,244,,None
35869,35869,239,1242,Face the Fire (Om),Nora Roberts,Contemporary Fiction:Horror:Horror:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,25 Jul 2011,368,Penguin Putnam Inc,English,Face the Fire,Nora Roberts,Romance;Fantasy;Paranormal;Fantasy;Fiction;Romance;Contemporary Romance;Romance;Paranormal Romance,May 1st 2002,358,Judy Piatkus,English
36121,36121,391,1258,Wilde in Love : The Wildes of Lindow Castle,Eloisa James,Historical Romance:Historical Romance:Historical Fiction,31 Oct 2017,416,AVON BOOKS,English,Noble Cause: A Novel of Love and War,Jessica James,Historical;Historical Fiction;Romance;Military History;Civil War;Romance;Historical Romance;Fiction;Historical,March 29th 2011,384,,
36167,36167,1114,1258,Noble House : A Novel of Contemporary Hong Kong,James Clavell,Contemporary Fiction:Political & Legal:Political & Legal:Romance:Romance Books:Historical Fiction,01 May 2009,1370,Dell Books,English,Noble Cause: A Novel of Love and War,Jessica James,Historical;Historical Fiction;Romance;Military History;Civil War;Romance;Historical Romance;Fiction;Historical,March 29th 2011,384,,
36235,36235,2324,1266,Charming the Prince,Teresa Medeiros,Romance:Romance Books:Historical Romance:Historical Romance,01 May 2004,352,Bantam Doubleday Dell Publishing Group Inc,English,Charming the Prince,Teresa Medeiros,Romance;Historical Romance;Historical;Romance;Historical;Medieval;Historical;Historical Fiction;Fantasy;Fairy Tales,April 6th 1999,342,Bantam,English
36392,36392,293,1277,The Girl With the Make-Believe Husband : A Bridgertons Prequel,Julia Quinn,Romance:Romance Books:Historical Romance:Historical Romance,14 Jun 2017,374,HarperCollins Publishers Inc,English,Because of Miss Bridgerton,Julia Quinn,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Adult,March 29th 2016,375,Avon,English
36394,36394,334,1277,Because of Miss Bridgerton,Julia Quinn,Historical Romance:Historical Romance,07 Apr 2016,384,HarperCollins Publishers Inc,English,Because of Miss Bridgerton,Julia Quinn,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Adult,March 29th 2016,375,Avon,English
36399,36399,431,1277,The Bridgertons: Happily Ever After,Julia Quinn,Historical Romance:Historical Romance,01 Apr 2013,384,Little Brown Book Group,English,Because of Miss Bridgerton,Julia Quinn,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Adult,March 29th 2016,375,Avon,English
36400,36400,439,1277,Romancing Mr Bridgerton : Number 4 in series,Julia Quinn,Historical Romance:Historical Romance:Historical Fiction,25 Aug 2006,384,Little Brown Book Group,English,Because of Miss Bridgerton,Julia Quinn,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Adult,March 29th 2016,375,Avon,English
36404,36404,508,1277,The Bridgertons : Happily Ever After,Julia Quinn,Romance:Romance Books:Historical Romance:Historical Romance,17 May 2013,374,HarperCollins Publishers Inc,English,Because of Miss Bridgerton,Julia Quinn,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Adult,March 29th 2016,375,Avon,English
36406,36406,522,1277,The Other Miss Bridgerton,Julia Quinn,Romance:Romance Books:Historical Romance:Historical Romance,23 Jul 2018,384,HarperCollins Publishers Inc,English,Because of Miss Bridgerton,Julia Quinn,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Adult,March 29th 2016,375,Avon,English
36430,36430,1847,1277,Because of Miss Bridgerton,Julia Quinn,Historical Romance:Historical Romance:Historical Fiction,01 Apr 2016,384,Little Brown Book Group,English,Because of Miss Bridgerton,Julia Quinn,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Adult,March 29th 2016,375,Avon,English
36440,36440,2061,1277,Romancing Mister Bridgerton,Julia Quinn,Romance:Romance Books:Historical Romance:Historical Romance,24 Nov 2015,408,AVON BOOKS,English,Because of Miss Bridgerton,Julia Quinn,Romance;Romance;Historical Romance;Historical;Historical;Historical Fiction;Adult,March 29th 2016,375,Avon,English
36459,36459,2741,1279,The Shadow Reader,Sandy Williams,Contemporary Fiction:Fantasy:Fantasy Books:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,19 Jan 2012,312,Penguin Putnam Inc,English,The Shadow Reader,Sandy Williams,Fantasy;Urban Fantasy;Fantasy;Fairies;Fae;Fantasy;Paranormal;Romance;Adult;Romance;Paranormal Romance;Fantasy;Magic,October 25th 2011,307,Ace,English
36677,36677,1629,1291,Minx,Julia Quinn,Adult & Contemporary Romance:Adult & Contemporary Romance:Historical Romance:Historical Romance,02 Sep 2011,391,HarperCollins Publishers Inc,English,Minx,Julia Quinn,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical Romance;Regency Romance;Historical;Historical Fiction,July 27th 2004,391,Avon,English
36798,36798,1874,1297,A Devil in Scotland : A No Ordinary Hero Novel,Suzanne Enoch,Historical Romance:Historical Romance,09 Feb 2018,320,St Martin's Press,English,England's Perfect Hero,Suzanne Enoch,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical Romance;Regency Romance;Historical;Historical Fiction,February 24th 2004,374,Avon,English
36807,36807,2184,1297,Hero in the Highlands,Suzanne Enoch,Historical Romance:Historical Romance,04 Oct 2016,384,St Martin's Press,English,England's Perfect Hero,Suzanne Enoch,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical Romance;Regency Romance;Historical;Historical Fiction,February 24th 2004,374,Avon,English
36808,36808,2218,1297,England's Perfect Hero,Suzanne Enoch,Historical Romance:Historical Romance,11 Jul 2011,384,HarperCollins Publishers Inc,English,England's Perfect Hero,Suzanne Enoch,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical Romance;Regency Romance;Historical;Historical Fiction,February 24th 2004,374,Avon,English
36827,36827,3862,1299,Beg Tease Submit - Books 1-3 : Submission Series,CD Reiss,Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,17 Sep 2015,266,Diversion Books,English,Beg Tease Submit,C.D. Reiss,Erotica;Bdsm;Adult Fiction;Erotica;Romance;Romance;Contemporary Romance;Romance;Erotic Romance,March 24th 2013,330,Flip City Media Inc,
36953,36953,1622,1305,The Chief,Monica McCarty,Contemporary Fiction:Historical Romance:Historical Romance,23 Mar 2010,432,Random House USA Inc,English,The Chief,Monica McCarty,Romance;Historical Romance;Romance;Historical;Historical;Historical Fiction,March 23rd 2010,405,Ballantine Books,English
37080,37080,110,1309,The Choice,Nicholas Sparks,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Apr 2009,317,Time Warner Trade Publishing,English,The Choice,Nicholas Sparks,Romance;Fiction;Womens Fiction;Chick Lit;Contemporary,December 22nd 2015,303,Grand Central Publishing,
37151,37151,319,1312,Sins of the Night,Sherrilyn Kenyon,Fantasy:Fantasy Books:Romance:Romance Books:Historical Romance:Historical Romance,01 Jul 2005,384,St Martin's Press,English,Kiss of the Night,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Paranormal;Vampires,April 19th 2004,361,St. Martin's Press,English
37154,37154,650,1312,Night Play,Sherrilyn Kenyon,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,06 Aug 2009,371,St Martin's Press,English,Kiss of the Night,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Paranormal;Vampires,April 19th 2004,361,St. Martin's Press,English
37160,37160,1086,1312,Unleash the Night,Sherrilyn Kenyon,Fantasy:Fantasy Books:Romance:Romance Books,01 Mar 2006,378,St Martin's Press,English,Kiss of the Night,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Paranormal;Vampires,April 19th 2004,361,St. Martin's Press,English
37162,37162,1109,1312,Seize the Night,Sherrilyn Kenyon,Romance:Romance Books,06 Aug 2009,339,St Martin's Press,English,Kiss of the Night,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Paranormal;Vampires,April 19th 2004,361,St. Martin's Press,English
37169,37169,1172,1312,Kiss of the Night,Sherrilyn Kenyon,Contemporary Fiction:Romance:Romance Books,30 Apr 2010,384,St Martin's Press,English,Kiss of the Night,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Paranormal;Vampires,April 19th 2004,361,St. Martin's Press,English
37178,37178,1353,1312,Born of Night,Sherrilyn Kenyon,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,27 Jan 2010,539,St Martin's Press,English,Kiss of the Night,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Paranormal;Vampires,April 19th 2004,361,St. Martin's Press,English
37181,37181,1396,1312,Night Embrace,Sherrilyn Kenyon,Science Fiction:Science Fiction:Romance:Romance Books,30 Apr 2010,408,St Martin's Press,English,Kiss of the Night,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Paranormal;Vampires,April 19th 2004,361,St. Martin's Press,English
37198,37198,436,1313,One Good Earl Deserves a Lover,Sarah MacLean,Historical Romance:Historical Romance,29 Jan 2013,384,HarperCollins Publishers Inc,English,No Good Duke Goes Unpunished,Sarah MacLean,Romance;Historical Romance;Romance;Historical;Historical;Historical Fiction;Historical;Regency,November 26th 2013,384,Avon,English
37200,37200,1534,1313,No Good Duke Goes Unpunished : The Third Rule of Scoundrels,Sarah MacLean,Contemporary Fiction:Historical Romance:Historical Romance,06 Mar 2014,384,AVON BOOKS,English,No Good Duke Goes Unpunished,Sarah MacLean,Romance;Historical Romance;Romance;Historical;Historical;Historical Fiction;Historical;Regency,November 26th 2013,384,Avon,English
37296,37296,1840,1318,Blackmoore,Julianne Donaldson,Historical Romance:Historical Romance:Historical Fiction,10 Sep 2013,304,Shadow Mountain,English,Blackmoore,Julianne Donaldson,Romance;Historical;Historical Fiction;Romance;Historical Romance;Historical;Historical;Regency;Fiction;Romance;Clean Romance,September 9th 2013,286,Shadow Mountain,English
37342,37342,915,1325,Knight Takes Queen,C. C. Gibbs,Erotic Fiction,04 Dec 2013,432,Quercus Publishing,English,Knight Takes Queen,C.C. Gibbs,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Contemporary;Romance;Erotic Romance,December 5th 2013,364,,
37350,37350,759,1327,Deep,Kylie Scott,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,31 Mar 2015,258,St. Martin's Griffin,English,Deep,Kylie Scott,Romance;Romance;Contemporary Romance;Contemporary;Music,March 31st 2015,271,St. Martin's Griffin,
37356,37356,2522,1327,Deep,Kylie Scott,Adult & Contemporary Romance:Adult & Contemporary Romance,19 Nov 2015,272,Pan MacMillan,English,Deep,Kylie Scott,Romance;Romance;Contemporary Romance;Contemporary;Music,March 31st 2015,271,St. Martin's Griffin,
37373,37373,2694,1329,Let Me Be the One,Bella Andre,Adult & Contemporary Romance:Adult & Contemporary Romance,31 Dec 2013,362,Mira Books,English,Let Me Be the One,Bella Andre,Romance;Romance;Contemporary Romance;Contemporary,August 28th 2012,227,Oak Press,
37411,37411,946,1332,Knight's Game,C. C. Gibbs,Erotic Fiction,01 Jul 2013,448,Quercus Publishing,English,Knight's Game,C.C. Gibbs,Romance;Adult Fiction;Erotica;Erotica;Bdsm;Contemporary;Romance;Contemporary Romance,June 20th 2013,364,Quercus,
37412,37412,3150,1332,Knight's Mistress,C. C. Gibbs,Erotic Fiction,06 Dec 2012,364,Quercus Publishing,English,Knight's Game,C.C. Gibbs,Romance;Adult Fiction;Erotica;Erotica;Bdsm;Contemporary;Romance;Contemporary Romance,June 20th 2013,364,Quercus,
37416,37416,43,1334,Beautiful Disaster,Jamie Mcguire,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,14 Aug 2012,432,Simon & Schuster Ltd,English,Walking Disaster,Jamie McGuire,Romance;Contemporary;Romance;Contemporary Romance;Young Adult;Academic;College,April 2nd 2013,448,Atria Books,English
37418,37418,220,1334,Walking Disaster,Jamie Mcguire,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Apr 2013,433,SIMON & SCHUSTER,English,Walking Disaster,Jamie McGuire,Romance;Contemporary;Romance;Contemporary Romance;Young Adult;Academic;College,April 2nd 2013,448,Atria Books,English
37424,37424,2858,1334,Beautiful Disaster Special Signed Edition,Jamie Mcguire,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,25 Nov 2012,432,POCKET BOOKS,English,Walking Disaster,Jamie McGuire,Romance;Contemporary;Romance;Contemporary Romance;Young Adult;Academic;College,April 2nd 2013,448,Atria Books,English
37425,37425,3005,1334,Beautiful Disaster,Jamie Mcguire,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,14 Aug 2012,418,SIMON & SCHUSTER,English,Walking Disaster,Jamie McGuire,Romance;Contemporary;Romance;Contemporary Romance;Young Adult;Academic;College,April 2nd 2013,448,Atria Books,English
37450,37450,1024,1338,Acheron,Sherrilyn Kenyon,Fantasy:Fantasy Books:Romance:Romance Books,03 Apr 2009,816,St Martin's Press,English,Acheron,Sherrilyn Kenyon,Romance;Paranormal Romance;Fantasy;Paranormal;Romance;Fantasy;Paranormal;Vampires,August 5th 2008,728,St. Martin's Press,English
37486,37486,2209,1339,The Painter's Daughter,Julie Klassen,Historical Romance:Historical Romance:Religious & Spiritual Fiction,01 Jan 2016,400,Baker Publishing Group,English,The Apothecary's Daughter,Julie Klassen,Historical;Historical Fiction;Romance;Christian Fiction;Fiction;Historical;Christian,January 1st 2009,415,Bethany House Publishers,English
37533,37533,17,1345,It Ends With Us,Colleen Hoover,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Aug 2016,384,Simon & Schuster Ltd,English,It Ends with Us,Colleen Hoover,Romance;New Adult;Contemporary;Fiction;Romance;Contemporary Romance,August 2nd 2016,367,Atria Books,
37549,37549,682,1345,It Ends with Us,Colleen Hoover,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Aug 2016,376,Atria Books,English,It Ends with Us,Colleen Hoover,Romance;New Adult;Contemporary;Fiction;Romance;Contemporary Romance,August 2nd 2016,367,Atria Books,
37783,37783,536,1353,Somewhere I'll Find You,Lisa Kleypas,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance:Historical Romance:Historical Romance,11 Jul 2011,377,HarperCollins Publishers Inc,English,Somewhere I'll Find You,Lisa Kleypas,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical;Historical Fiction;Adult;Fiction;Historical Romance;Regency Romance;Audiobook;Did Not Finish,October 1st 1996,377,Avon,English
37851,37851,2619,1357,With No Remorse,Cindy Gerard,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,19 Jul 2011,360,SIMON & SCHUSTER,English,With No Remorse,Cindy Gerard,Romance;Romantic Suspense;Romance;Suspense;War;Military;Romance;Contemporary Romance,July 19th 2011,360,Pocket Star,English
37862,37862,2196,1359,This Is All I Ask,Lynn Kurland,Romance:Romance Books:Historical Romance:Historical Romance,01 Oct 2000,432,Penguin Putnam Inc,English,This Is All I Ask,Lynn Kurland,Romance;Romance;Historical Romance;Historical;Historical;Medieval;Science Fiction;Time Travel,October 1st 2000,432,Berkley Publishing,English
37874,37874,155,1362,Dracula,Bram Stoker:Ang Lee:Maurice Hindle:Christopher Frayling,Contemporary Fiction:Classic Books & Novels:Horror:Horror:Classic Horror:Classic Horror:Romance:Romance Books:English Language: Reading & Writing Skills,01 May 2003,512,Penguin Books Ltd,English,Dracula,Bram Stoker;Nina Auerbach;David J. Skal,Classics;Horror;Fiction;Fantasy;Paranormal;Vampires;Gothic,May 12th 1986,488,Norton,English
37875,37875,269,1362,Dracula,Bram Stoker,Classic Books & Novels:Classic Horror:Classic Horror:Romance:Romance Books,06 Sep 2016,496,HarperCollins Publishers,English,Dracula,Bram Stoker;Nina Auerbach;David J. Skal,Classics;Horror;Fiction;Fantasy;Paranormal;Vampires;Gothic,May 12th 1986,488,Norton,English
37876,37876,716,1362,Dracula,Bram Stoker,Contemporary Fiction:Classic Books & Novels:Classic Horror:Classic Horror:Romance:Romance Books:Sci Fi Books for Kids,31 Jul 2012,464,Penguin Books Ltd,English,Dracula,Bram Stoker;Nina Auerbach;David J. Skal,Classics;Horror;Fiction;Fantasy;Paranormal;Vampires;Gothic,May 12th 1986,488,Norton,English
37894,37894,3118,1364,Broken,Megan Hart,Erotic Fiction,04 Sep 2012,378,Mira Books,English,Broken,Megan Hart,Romance;Adult Fiction;Erotica;Contemporary;Romance;Contemporary Romance;Romance;Erotic Romance;Adult,May 1st 2007,384,Spice,English
37946,37946,240,1368,This Girl,Colleen Hoover,Contemporary Fiction:Romance:Romance Books,04 Dec 2013,368,Simon & Schuster Ltd,English,This Girl,Colleen Hoover,Romance;New Adult;Contemporary;Young Adult;Romance;Contemporary Romance,April 30th 2013,304,Atria Books,
37955,37955,1397,1368,This Girl,Colleen Hoover,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,13 Aug 2013,288,SIMON & SCHUSTER,English,This Girl,Colleen Hoover,Romance;New Adult;Contemporary;Young Adult;Romance;Contemporary Romance,April 30th 2013,304,Atria Books,
37968,37968,54,1372,Days of Blood and Starlight : The Sunday Times Bestseller. Daughter of Smoke and Bone Trilogy Book 2,Laini Taylor,Contemporary Fiction:Fantasy:Fantasy Books:Romance:Romance Books,13 Aug 2013,528,Hodder & Stoughton General Division,English,Daughter of Smoke & Bone,Laini Taylor,Fantasy;Young Adult;Romance;Fantasy;Paranormal;Paranormal;Angels;Fantasy;Urban Fantasy;Fiction;Fantasy;Magic;Fantasy;Supernatural;Paranormal;Demons,September 27th 2011,422,Little; Brown Books for Young Readers,English
